,ST,PWGTP,AGEP,DDRS,DEAR,DEYE,DOUT,DPHY,DRATX,DREM,SCHL,SEX,ESR,FOD1P,OCCP10
747,25,15,50,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,1302.0,10.0
748,25,17,48,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,5401.0,4760.0
749,25,16,15,2.0,2,2,2.0,2.0,,2.0,11.0,2,,,
750,25,18,12,2.0,2,2,,2.0,,2.0,9.0,1,,,
751,25,8,57,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4700.0
752,25,7,37,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,3649.0
753,25,6,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
754,25,12,29,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6355.0
755,25,52,45,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5120.0
756,25,40,15,2.0,2,2,2.0,2.0,,1.0,11.0,1,,,
757,25,19,28,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2201.0,4000.0
758,25,15,24,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5200.0,3245.0
759,25,5,20,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,7010.0
760,25,10,33,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2102.0,1005.0
761,25,11,39,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,3301.0,2000.0
762,25,9,1,,2,2,,,,,,2,,,
763,25,11,20,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,1220.0
764,25,4,74,2.0,2,2,2.0,1.0,,2.0,16.0,2,1.0,,120.0
765,25,19,47,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6107.0,3255.0
766,25,18,47,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,5506.0,2100.0
767,25,19,14,2.0,2,2,,2.0,,2.0,11.0,1,,,
768,25,17,12,2.0,2,2,,2.0,,2.0,9.0,2,,,
769,25,27,75,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,5700.0
770,25,20,53,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,8620.0
771,25,29,52,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,4720.0
772,25,24,16,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,
773,25,20,12,2.0,2,2,,2.0,,2.0,10.0,2,,,
774,25,38,39,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6200.0,
775,25,34,40,2.0,2,2,2.0,2.0,,2.0,17.0,1,1.0,,4700.0
776,25,29,14,2.0,2,2,,2.0,,2.0,11.0,1,,,
777,25,41,10,2.0,2,2,,2.0,,2.0,7.0,2,,,
778,25,16,36,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,430.0
779,25,12,29,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,4230.0
780,25,15,4,,2,1,,,,,1.0,2,,,
781,25,21,1,,2,2,,,,,,1,,,
782,25,11,19,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,7800.0
783,25,13,21,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,3601.0,1965.0
784,25,16,31,2.0,2,2,2.0,2.0,,2.0,24.0,1,1.0,2405.0,1760.0
785,25,17,25,2.0,2,2,2.0,2.0,,2.0,21.0,2,3.0,2406.0,710.0
786,25,16,25,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2102.0,1010.0
787,25,18,35,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2300.0,4850.0
788,25,19,35,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6200.0,5240.0
789,25,5,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,4120.0
790,25,3,19,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5700.0
791,25,30,51,2.0,2,2,2.0,2.0,,2.0,17.0,1,3.0,,6260.0
792,25,29,46,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4700.0
793,25,2,67,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2304.0,2050.0
794,25,20,84,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,2300.0,
795,25,17,80,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
796,25,20,48,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,
797,25,21,10,2.0,2,2,,2.0,,2.0,7.0,1,,,
798,25,20,64,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6108.0,5310.0
799,25,19,59,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3301.0,4850.0
800,25,13,19,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,4110.0
801,25,11,39,2.0,2,2,2.0,2.0,,2.0,24.0,1,1.0,5007.0,1760.0
802,25,12,42,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,1902.0,430.0
803,25,9,7,2.0,2,2,,2.0,,2.0,4.0,2,,,
804,25,8,4,,2,2,,,,,1.0,2,,,
805,25,12,75,2.0,1,2,2.0,1.0,,2.0,16.0,2,6.0,,
806,25,26,28,2.0,2,1,2.0,2.0,,2.0,19.0,1,3.0,,4760.0
807,25,25,37,1.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2501.0,1460.0
808,25,12,52,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5000.0
809,25,19,66,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4220.0
810,25,17,61,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5700.0
811,25,26,87,2.0,1,2,2.0,2.0,,2.0,21.0,2,6.0,2300.0,
812,25,11,35,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6207.0,110.0
813,25,11,35,2.0,2,2,2.0,2.0,,2.0,21.0,2,2.0,3700.0,4710.0
814,25,10,0,,2,2,,,,,,2,,,
815,25,36,31,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6201.0,800.0
816,25,38,34,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6201.0,800.0
817,25,10,74,2.0,2,2,2.0,2.0,,2.0,18.0,1,6.0,,
818,25,10,71,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,2304.0,
819,25,10,55,2.0,2,2,1.0,1.0,,1.0,19.0,1,6.0,,9130.0
820,25,15,63,2.0,2,2,2.0,2.0,,2.0,18.0,1,3.0,,2630.0
821,25,16,55,2.0,2,2,2.0,2.0,,2.0,15.0,2,2.0,,2630.0
822,25,9,14,2.0,2,2,,2.0,,2.0,11.0,2,,,
823,25,14,19,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,4110.0
824,25,9,89,1.0,1,1,1.0,1.0,,1.0,19.0,2,6.0,,
825,25,5,51,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6000.0,1300.0
826,25,10,49,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6002.0,710.0
827,25,8,9,2.0,2,2,,2.0,,2.0,7.0,1,,,
828,25,11,14,2.0,2,2,,2.0,,2.0,12.0,2,,,
829,25,11,12,2.0,2,2,,2.0,,2.0,10.0,2,,,
830,25,13,63,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6107.0,350.0
831,25,32,40,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5098.0,120.0
832,25,31,12,2.0,2,2,,2.0,,2.0,10.0,2,,,
833,25,37,6,2.0,2,2,,2.0,,1.0,5.0,1,,,
834,25,38,6,2.0,2,2,,2.0,,2.0,3.0,1,,,
835,25,19,41,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6203.0,
836,25,17,42,2.0,2,2,2.0,2.0,,2.0,21.0,1,3.0,6203.0,50.0
837,25,21,12,2.0,2,2,,2.0,,2.0,8.0,2,,,
838,25,17,4,,2,2,,,,,1.0,2,,,
839,25,11,63,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7750.0
840,25,11,64,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4230.0
841,25,12,24,2.0,2,1,2.0,2.0,,2.0,16.0,2,1.0,,2145.0
842,25,15,4,,2,2,,,,,1.0,2,,,
843,25,2,21,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,
844,25,23,64,2.0,2,2,2.0,2.0,2.0,2.0,22.0,1,6.0,6201.0,800.0
845,25,24,63,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2300.0,2310.0
846,25,31,24,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,5200.0,3600.0
847,25,30,23,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6203.0,950.0
848,25,22,57,2.0,2,2,2.0,2.0,,2.0,1.0,1,1.0,,4140.0
849,25,28,19,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4110.0
850,25,37,89,2.0,2,2,1.0,2.0,,2.0,16.0,2,6.0,,
851,25,2,42,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,6210.0,
852,25,5,45,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,9140.0
853,25,17,73,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
854,25,27,85,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
855,25,44,60,2.0,2,2,2.0,2.0,,2.0,16.0,1,3.0,,5240.0
856,25,10,81,2.0,2,2,2.0,2.0,,2.0,15.0,2,6.0,,
857,25,24,52,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6203.0,150.0
858,25,26,55,2.0,2,2,2.0,2.0,,2.0,19.0,2,2.0,,4700.0
859,25,11,59,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6203.0,4320.0
860,25,16,22,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6109.0,4120.0
861,25,12,55,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6102.0,850.0
862,25,13,56,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6230.0
863,25,16,37,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,5507.0,740.0
864,25,18,37,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5200.0,20.0
865,25,18,4,,2,2,,,,,2.0,1,,,
866,25,18,1,,2,2,,,,,,1,,,
867,25,10,55,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4700.0
868,25,16,24,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3600.0
869,25,12,42,2.0,2,2,2.0,2.0,,2.0,17.0,1,1.0,,6200.0
870,25,14,47,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5000.0
871,25,14,48,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6203.0,430.0
872,25,10,66,2.0,2,2,1.0,2.0,2.0,1.0,13.0,1,6.0,,
873,25,6,42,2.0,2,2,2.0,2.0,,1.0,15.0,1,1.0,,310.0
874,25,5,40,2.0,2,2,2.0,2.0,,2.0,15.0,2,1.0,,4030.0
875,25,7,14,2.0,2,2,,2.0,,2.0,10.0,1,,,
876,25,6,9,2.0,2,2,,2.0,,2.0,6.0,1,,,
877,25,8,81,2.0,2,2,2.0,1.0,,2.0,8.0,2,6.0,,
878,25,16,61,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,1360.0
879,25,18,57,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5506.0,430.0
880,25,23,17,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,4220.0
881,25,27,18,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,4110.0
882,25,19,35,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,5506.0,2100.0
883,25,18,33,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5200.0,3150.0
884,25,27,2,,2,2,,,,,,2,,,
885,25,21,0,,2,2,,,,,,1,,,
886,25,8,51,2.0,2,2,1.0,1.0,,2.0,14.0,1,6.0,,
887,25,21,81,2.0,2,2,2.0,1.0,,2.0,22.0,2,1.0,3301.0,5400.0
888,25,16,76,2.0,1,2,1.0,2.0,,1.0,21.0,1,6.0,5004.0,5240.0
889,25,4,79,1.0,2,2,1.0,1.0,,1.0,16.0,1,6.0,,
890,25,15,57,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,8800.0
891,25,7,52,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3600.0
892,25,7,50,2.0,2,2,2.0,2.0,,2.0,20.0,1,3.0,,5000.0
893,25,5,59,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6007.0,4700.0
894,25,5,51,2.0,2,2,2.0,2.0,,2.0,24.0,2,1.0,2310.0,230.0
895,25,4,17,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,6050.0
896,25,4,58,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5404.0,420.0
897,25,4,64,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,5200.0,137.0
898,25,28,54,2.0,2,2,2.0,2.0,,2.0,20.0,2,3.0,,8250.0
899,25,27,60,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2414.0,4760.0
900,25,13,54,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6206.0,7330.0
901,25,11,53,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6207.0,2720.0
902,25,21,32,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6203.0,2310.0
903,25,27,38,2.0,2,2,2.0,2.0,,2.0,24.0,1,1.0,5007.0,430.0
904,25,15,4,,2,2,,,,,2.0,1,,,
905,25,23,1,,2,2,,,,,,2,,,
906,25,7,70,2.0,2,2,2.0,1.0,1.0,2.0,20.0,1,6.0,,4710.0
907,25,13,19,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,4110.0
908,25,5,21,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5400.0
909,25,22,68,2.0,2,2,2.0,1.0,,2.0,16.0,2,6.0,,8220.0
910,25,24,72,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,7950.0
911,25,27,22,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,9130.0
912,25,4,42,1.0,2,2,1.0,1.0,,2.0,1.0,1,6.0,,
913,25,12,83,2.0,1,2,2.0,2.0,2.0,2.0,23.0,1,6.0,2300.0,
914,25,11,76,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6107.0,
915,25,15,39,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6107.0,3255.0
916,25,23,63,2.0,2,2,2.0,2.0,1.0,2.0,18.0,1,6.0,,930.0
917,25,19,74,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,
918,25,12,83,2.0,1,2,2.0,2.0,,2.0,16.0,2,6.0,,5700.0
919,25,12,60,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
920,25,12,58,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,1.0,,9620.0
921,25,18,84,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
922,25,18,45,2.0,2,2,2.0,2.0,,2.0,14.0,2,1.0,,4700.0
923,25,23,16,2.0,2,2,2.0,2.0,,2.0,13.0,1,3.0,,9920.0
924,25,19,49,2.0,2,2,2.0,2.0,,2.0,19.0,1,3.0,,4700.0
925,25,23,43,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6200.0,160.0
926,25,25,41,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2300.0,2310.0
927,25,27,11,2.0,2,2,,2.0,,2.0,9.0,1,,,
928,25,26,7,2.0,2,2,,2.0,,2.0,5.0,1,,,
929,25,31,1,,2,2,,,,,,1,,,
930,25,18,78,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,6.0,2406.0,50.0
931,25,23,79,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
932,25,17,29,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,2630.0
933,25,10,31,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,2860.0
934,25,7,4,,2,2,,,,,1.0,1,,,
935,25,6,0,,2,2,,,,,,1,,,
936,25,27,49,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,1.0,,4700.0
937,25,28,48,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6200.0,230.0
938,25,37,18,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4600.0
939,25,32,11,2.0,2,2,,2.0,,2.0,7.0,1,,,
940,25,73,50,2.0,2,1,2.0,2.0,,2.0,16.0,2,1.0,,850.0
941,25,14,34,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2414.0,1530.0
942,25,16,30,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3255.0
943,25,20,70,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2306.0,
944,25,27,37,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,1301.0,6200.0
945,25,18,47,2.0,2,2,2.0,2.0,,2.0,15.0,2,1.0,,4610.0
946,25,19,55,2.0,2,2,2.0,1.0,2.0,2.0,10.0,1,1.0,,4220.0
947,25,26,26,2.0,2,2,2.0,2.0,,1.0,13.0,1,3.0,,8540.0
948,25,5,42,2.0,2,2,2.0,2.0,,1.0,21.0,1,1.0,3600.0,565.0
949,25,7,41,2.0,2,2,2.0,1.0,,2.0,20.0,2,1.0,,950.0
950,25,6,13,2.0,2,2,,2.0,,2.0,10.0,1,,,
951,25,7,12,2.0,2,2,,2.0,,2.0,10.0,2,,,
952,25,8,11,2.0,2,2,,2.0,,1.0,8.0,2,,,
953,25,9,67,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,3301.0,2040.0
954,25,21,55,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,1450.0
955,25,22,48,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5700.0
956,25,11,37,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,3301.0,2330.0
957,25,15,10,2.0,2,2,,2.0,,2.0,8.0,1,,,
958,25,12,7,2.0,2,2,,2.0,,2.0,5.0,2,,,
959,25,12,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
960,25,13,37,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2304.0,2310.0
961,25,42,35,2.0,2,2,2.0,2.0,,2.0,11.0,2,1.0,,4230.0
962,25,11,84,2.0,1,2,2.0,2.0,,2.0,16.0,2,6.0,,
963,25,22,38,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6355.0
964,25,20,37,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,4520.0
965,25,24,4,,2,2,,,,,2.0,1,,,
966,25,14,82,2.0,2,1,1.0,1.0,2.0,2.0,24.0,1,6.0,5003.0,360.0
967,25,14,83,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,5501.0,
968,25,18,58,2.0,2,1,1.0,1.0,,1.0,11.0,2,6.0,,
969,25,4,38,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6107.0,3255.0
970,25,4,39,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,7700.0
971,25,4,4,,2,2,,,,,1.0,1,,,
972,25,4,1,,2,2,,,,,,1,,,
973,25,15,56,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2306.0,2310.0
974,25,20,56,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,2300.0
975,25,13,94,1.0,1,2,1.0,1.0,,1.0,16.0,2,6.0,,
976,25,12,49,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3255.0
977,25,13,32,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4610.0
978,25,16,29,2.0,2,2,2.0,2.0,,2.0,19.0,2,2.0,,3600.0
979,25,19,51,2.0,2,2,2.0,2.0,,2.0,21.0,2,3.0,6203.0,136.0
980,25,30,84,2.0,2,1,2.0,2.0,2.0,2.0,19.0,1,6.0,,
981,25,21,79,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6107.0,
982,25,9,19,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,726.0
983,25,14,28,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6207.0,800.0
984,25,15,37,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6203.0,3740.0
985,25,16,37,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6299.0,230.0
986,25,17,8,2.0,2,2,,2.0,,2.0,5.0,1,,,
987,25,18,6,2.0,2,2,,2.0,,2.0,3.0,2,,,
988,25,22,4,,2,2,,,,,1.0,1,,,
989,25,28,47,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5120.0
990,25,26,44,2.0,2,2,2.0,2.0,,2.0,16.0,1,2.0,,9120.0
991,25,28,14,2.0,2,2,,2.0,,2.0,10.0,2,,,
992,25,41,4,,2,2,,,,,2.0,1,,,
993,25,16,37,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5200.0,3150.0
994,25,20,47,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6207.0,4710.0
995,25,16,3,,2,2,,,,,1.0,2,,,
996,25,13,1,,2,2,,,,,,1,,,
997,25,31,24,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6205.0,540.0
998,25,50,25,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6203.0,5340.0
999,25,17,72,2.0,1,2,2.0,2.0,,2.0,16.0,2,6.0,,4760.0
